target_name,release,red,green,blue,posted
EGGR-199,2025-04-08 11:51:32.000,jw04403-o063_t063_miri_f2100w_i2d.fits,jw04403-o063_t063_miri_f1800w_i2d.fits,jw04403-o063_t063_miri_f770w_i2d.fits,bsky;masto
PLCK-G165,2025-04-08 15:59:09.998,jw04744-o003_t001_nircam_clear-f444w_i2d.fits,jw04744-o003_t001_nircam_clear-f444w_i2d.fits,jw04744-o003_t001_nircam_clear-f090w_i2d.fits,bsky;masto
UVISTA-Z-009,2025-04-09 05:55:16.001,jw06480-o014_t014_nircam_clear-f360m_i2d.fits,jw06480-o014_t014_nircam_clear-f200w_i2d.fits,jw06480-o014_t014_nircam_clear-f070w_i2d.fits,bsky;masto
FLYING-SAUCER,2025-04-10 00:12:58.997,jw04290-o026_t013_miri_f2100w-brightsky_i2d.fits,jw04290-o026_t013_miri_f770w-brightsky_i2d.fits,jw04290-o025_t013_nircam_clear-f115w_i2d.fits,bsky;masto
2011JX31,2025-04-10 17:09:50.996,jw03979-o022_t003_nircam_clear-f444w_i2d.fits,jw03979-o022_t003_nircam_clear-f277w_i2d.fits,jw03979-o022_t003_nircam_clear-f070w_i2d.fits,bsky;masto
2011HZ102,2025-04-10 05:41:55.003,jw03979-o021_t007_nircam_clear-f444w_i2d.fits,jw03979-o021_t007_nircam_clear-f277w_i2d.fits,jw03979-o021_t007_nircam_clear-f070w_i2d.fits,bsky;masto
EGGR-250,2025-04-11 14:38:02.989,jw04403-o015_t015_miri_f2100w_i2d.fits,jw04403-o015_t015_miri_f1800w_i2d.fits,jw04403-o015_t015_miri_f770w_i2d.fits,bsky;masto
2MASS-J16070384-3911113,2025-04-06 03:15:00.994,jw04290-o008_t004_miri_f770w-brightsky_i2d.fits,jw04290-o007_t004_nircam_clear-f460m_i2d.fits,jw04290-o007_t004_nircam_clear-f115w_i2d.fits,bsky
2MASS-J16313679-2404200,2025-04-09 23:37:25.993,jw04290-o010_t005_miri_f770w-brightsky_i2d.fits,jw04290-o009_t005_nircam_clear-f460m_i2d.fits,jw04290-o009_t005_nircam_clear-f115w_i2d.fits,bsky
AZTEC-3,2025-04-06 03:06:20.994,jw02417-o001_t001_nircam_clear-f444w_i2d.fits,jw02417-o001_t001_nircam_clear-f356w_i2d.fits,jw02417-o001_t001_nircam_clear-f200w_i2d.fits,bsky
CD-32-5613,2025-04-10 00:23:39.998,jw04403-o010_t010_miri_f2100w_i2d.fits,jw04403-o010_t010_miri_f1800w_i2d.fits,jw04403-o010_t010_miri_f770w_i2d.fits,bsky
SN2022JOX,2025-04-09 05:55:16.001,jw03295-o004_t009_miri_f2550w_i2d.fits,jw03295-o004_t009_miri_f1500w_i2d.fits,jw03295-o004_t009_miri_f560w_i2d.fits,bsky
UVISTA-Y-001,2025-04-08 03:27:08.999,jw06480-o024_t024_nircam_clear-f444w_i2d.fits,jw06480-o024_t024_nircam_clear-f200w_i2d.fits,jw06480-o024_t024_nircam_clear-f090w_i2d.fits,bsky
UVISTA-Y-002,2025-04-08 07:30:20.000,jw06480-o025_t025_nircam_clear-f444w_i2d.fits,jw06480-o025_t025_nircam_clear-f200w_i2d.fits,jw06480-o025_t025_nircam_clear-f090w_i2d.fits,bsky
UVISTA-Y-004,2025-04-08 01:45:25.003,jw06480-o017_t017_nircam_clear-f360m_i2d.fits,jw06480-o017_t017_nircam_clear-f200w_i2d.fits,jw06480-o017_t017_nircam_clear-f070w_i2d.fits,bsky
UVISTA-Y-879,2025-04-05 21:23:49.998,jw06480-o022_t022_nircam_clear-f444w_i2d.fits,jw06480-o022_t022_nircam_clear-f200w_i2d.fits,jw06480-o022_t022_nircam_clear-f090w_i2d.fits,bsky
UVISTA-Z-002,2025-04-07 20:45:37.997,jw06480-o004_t004_nircam_clear-f444w_i2d.fits,jw06480-o004_t004_nircam_clear-f200w_i2d.fits,jw06480-o004_t004_nircam_clear-f070w_i2d.fits,bsky
UVISTA-Z-007,2025-04-14 02:43:43.004,jw06480-o009_t009_nircam_clear-f444w_i2d.fits,jw06480-o009_t009_nircam_clear-f200w_i2d.fits,jw06480-o009_t009_nircam_clear-f070w_i2d.fits,bsky;masto
Planetary_Nebula_IMAGE_BKGNG,2025-04-14 13:59:59.997,jw09232-o002_t002_miri_f2550w_i2d.fits,jw09232-o002_t002_miri_f1280w_i2d.fits,jw09232-o002_t002_miri_f770w_i2d.fits,bsky;masto
Planetary_Nebula_MIRI,2025-04-14 13:59:59.997,jw09232-o001_t001_miri_f2550w_i2d.fits,jw09232-o001_t001_miri_f1280w_i2d.fits,jw09232-o001_t001_miri_f770w_i2d.fits,bsky;masto
UVISTA-Z-019,2025-04-14 22:10:45.990,jw06480-o010_t010_nircam_clear-f444w_i2d.fits,jw06480-o010_t010_nircam_clear-f200w_i2d.fits,jw06480-o010_t010_nircam_clear-f070w_i2d.fits,bsky;masto
UVISTA-Z-1410,2025-04-14 21:41:09.998,jw06480-o005_t005_nircam_clear-f360m_i2d.fits,jw06480-o005_t005_nircam_clear-f200w_i2d.fits,jw06480-o005_t005_nircam_clear-f070w_i2d.fits,bsky;masto
UVISTA-Z-349,2025-04-15 11:54:48.005,jw06480-o002_t002_nircam_clear-f356w_i2d.fits,jw06480-o002_t002_nircam_clear-f200w_i2d.fits,jw06480-o002_t002_nircam_clear-f070w_i2d.fits,bsky;masto
UVISTA-Z-001,2025-04-15 13:21:01.991,jw06480-o015_t015_nircam_clear-f444w_i2d.fits,jw06480-o015_t015_nircam_clear-f200w_i2d.fits,jw06480-o015_t015_nircam_clear-f070w_i2d.fits,bsky;masto
UVISTA-Z-004,2025-04-15 12:32:05.998,jw06480-o006_t006_nircam_clear-f444w_i2d.fits,jw06480-o006_t006_nircam_clear-f200w_i2d.fits,jw06480-o006_t006_nircam_clear-f070w_i2d.fits,bsky;masto
COSMOS_cat,2025-04-15 16:36:22.994,jw06368-o001_t057_nircam_clear-f480m_i2d.fits,jw06368-o001_t057_nircam_clear-f335m_i2d.fits,jw06368-o001_t057_nircam_clear-f140m_i2d.fits,bsky;masto
EGGR-436,2025-04-15 19:47:49.986,jw04403-o067_t067_miri_f2100w_i2d.fits,jw04403-o067_t067_miri_f1800w_i2d.fits,jw04403-o067_t067_miri_f770w_i2d.fits,bsky;masto
M101-H681,2025-04-15 19:25:25.993,jw03429-o014_t006_nircam_clear-f444w_i2d.fits,jw03429-o014_t006_nircam_clear-f300m_i2d.fits,jw03429-o014_t006_nircam_clear-f090w_i2d.fits,bsky;masto
2011HJ103,2025-04-15 20:58:24.990,jw03979-o023_t009_nircam_clear-f444w_i2d.fits,jw03979-o023_t009_nircam_clear-f277w_i2d.fits,jw03979-o023_t009_nircam_clear-f070w_i2d.fits,bsky;masto
SN-2021GMJ,2025-04-15 21:54:43.999,jw03295-o006_t003_miri_f2550w_i2d.fits,jw03295-o006_t003_miri_f1500w_i2d.fits,jw03295-o006_t003_miri_f560w_i2d.fits,bsky;masto
TOP-CLOUD-EDGE-CO-FILTER-C,2025-04-15 20:33:46.991,jw04358-o002_t002_nircam_clear-f430m_i2d.fits,jw04358-o002_t002_nircam_clear-f200w_i2d.fits,jw04358-o002_t002_nircam_clear-f182m_i2d.fits,bsky;masto
94,2025-04-16 00:23:45.997,jw01759-o024_t011_miri_f1000w_i2d.fits,jw01759-o024_t011_miri_f770w_i2d.fits,jw01759-o024_t011_miri_f560w_i2d.fits,bsky;masto
ARAWN,2025-04-15 23:47:59.994,jw03979-o002_t001_nircam_clear-f444w_i2d.fits,jw03979-o002_t001_nircam_clear-f277w_i2d.fits,jw03979-o002_t001_nircam_clear-f070w_i2d.fits,bsky;masto
COSMOS_cat,2025-04-15 23:13:09.990,jw06368-o001_t057_nircam_clear-f480m_i2d.fits,jw06368-o001_t057_nircam_clear-f335m_i2d.fits,jw06368-o013_t057_nircam_clear-f115w_i2d.fits,failed
XTEJ1118+480,2025-04-15 22:37:42.990,jw03832-o002_t002_miri_f2550w_i2d.fits,jw03832-o002_t002_miri_f2100w_i2d.fits,jw03832-o002_t002_miri_f1500w_i2d.fits,bsky;masto
M101-NGC5471,2025-04-16 04:49:47.996,jw03429-o012_t004_nircam_clear-f444w_i2d.fits,jw03429-o012_t004_nircam_clear-f300m_i2d.fits,jw03429-o012_t004_nircam_clear-f090w_i2d.fits,bsky;masto
G-227-28,2025-04-16 16:06:29.988,jw04403-o037_t037_miri_f2100w_i2d.fits,jw04403-o037_t037_miri_f1800w_i2d.fits,jw04403-o037_t037_miri_f770w_i2d.fits,bsky;masto
UNKNOWN,2025-04-16 12:25:12.999,jw05398-c1103_t000_nircam_clear-f444w_i2d.fits,jw05398-c1103_t000_nircam_clear-f200w_i2d.fits,jw06434-c1070_t000_nircam_clear-f090w_i2d.fits,failed
2012HE85,2025-04-17 01:59:08.001,jw03979-o020_t006_nircam_clear-f444w_i2d.fits,jw03979-o020_t006_nircam_clear-f277w_i2d.fits,jw03979-o020_t006_nircam_clear-f070w_i2d.fits,bsky;masto
G339.88-1.26,2025-04-18 03:17:50.995,jw03907-o002_t002_nircam_clear-f480m_i2d.fits,jw03907-o002_t002_niriss_clearp-f356w_i2d.fits,jw03907-o002_t002_nircam_clear-f115w_i2d.fits,failed
2012HZ84,2025-04-18 06:09:47.000,jw03979-o018_t005_nircam_clear-f444w_i2d.fits,jw03979-o018_t005_nircam_clear-f277w_i2d.fits,jw03979-o018_t005_nircam_clear-f070w_i2d.fits,bsky;masto
TOP-CLOUD-EDGE-CO-FILTER-R,2025-04-18 08:06:28.000,jw04358-o001_t001_nircam_clear-f430m_i2d.fits,jw04358-o001_t001_nircam_clear-f200w_i2d.fits,jw04358-o001_t001_nircam_clear-f182m_i2d.fits,bsky;masto
Clean_North_CVZ_MRS,2025-04-18 14:01:32.993,jw06616-o020_t001_miri_f2550w_i2d.fits,jw06616-o020_t001_miri_f2100w_i2d.fits,jw06616-o020_t001_miri_f1800w_i2d.fits,bsky;masto
C3D-15_CWEBTILE-2-11,2025-04-18 18:23:15.998,jw05893-o015_t015_miri_f2100w_i2d.fits,jw05893-o015_t015_miri_f1000w_i2d.fits,jw05893-o015_t015_nircam_clear-f356w_i2d.fits,failed
C3D-15_CWEBTILE-2-11,2025-04-18 18:23:39.998,jw05893-o015_t015_miri_f2100w_i2d.fits,jw05893-o015_t015_miri_f1000w_i2d.fits,jw05893-o015_t015_nircam_clear-f115w_i2d.fits,failed
C3D-14_CWEBTILE-2-7,2025-04-19 02:23:40.004,jw05893-o014_t014_miri_f2100w_i2d.fits,jw05893-o014_t014_miri_f1000w_i2d.fits,jw05893-o014_t014_nircam_clear-f356w_i2d.fits,failed
C3D-14_CWEBTILE-2-7,2025-04-19 02:17:54.001,jw05893-o014_t014_miri_f2100w_i2d.fits,jw05893-o014_t014_miri_f1000w_i2d.fits,jw05893-o014_t014_nircam_clear-f115w_i2d.fits,failed
